2016-09-23 16:18:57,110 INFO  [XmlBeanDefinitionReader] - Loading XML bean definitions from class path resource [springmvc-servlet.xml]
2016-09-23 16:19:00,062 INFO  [TableMetadata] - HHH000126: Indexes: [primary]
2016-09-23 16:19:00,066 INFO  [TableMetadata] - HHH000261: Table found: cw.QUESTION_CATEGORY
2016-09-23 16:19:00,067 INFO  [TableMetadata] - HHH000037: Columns: [id, category]
2016-09-23 16:19:00,067 INFO  [TableMetadata] - HHH000108: Foreign keys: [fk_eec8e7ebd9llj4pnk0dk0ku2t]
2016-09-23 16:19:00,067 INFO  [TableMetadata] - HHH000126: Indexes: [primary]
2016-09-23 16:19:00,072 INFO  [TableMetadata] - HHH000261: Table found: cw.QUESTION_OPTION
2016-09-23 16:19:00,072 INFO  [TableMetadata] - HHH000037: Columns: [question_note, last_modified_date, id, created_date, last_modified_by, created_by, version, question_id]
2016-09-23 16:19:00,072 INFO  [TableMetadata] - HHH000108: Foreign keys: [fk_i3p6344q4vdarlglk4td0mj4q]
2016-09-23 16:19:00,072 INFO  [TableMetadata] - HHH000126: Indexes: [fk_i3p6344q4vdarlglk4td0mj4q, primary]
2016-09-23 16:19:00,077 INFO  [TableMetadata] - HHH000261: Table found: cw.RESUME
2016-09-23 16:19:00,077 INFO  [TableMetadata] - HHH000037: Columns: [last_modified_date, id, created_date, last_modified_by, document_id, created_by, version]
2016-09-23 16:19:00,077 INFO  [TableMetadata] - HHH000108: Foreign keys: [fk_s8s5gt1an333cnvg75bjh7sj7]
2016-09-23 16:19:00,077 INFO  [TableMetadata] - HHH000126: Indexes: [fk_s8s5gt1an333cnvg75bjh7sj7, primary]
2016-09-23 16:19:00,083 INFO  [TableMetadata] - HHH000261: Table found: cw.USER
2016-09-23 16:19:00,083 INFO  [TableMetadata] - HHH000037: Columns: [gender, lastpasswordresetdate, last_modified_date, last_modified_by, created_by, version, enabled, password, dob, name, id, created_date, email]
2016-09-23 16:19:00,083 INFO  [TableMetadata] - HHH000108: Foreign keys: []
2016-09-23 16:19:00,083 INFO  [TableMetadata] - HHH000126: Indexes: [uk_ejfk3g58oxsgbb4ju3u4fhivk, user_email_index, primary]
2016-09-23 16:19:00,087 INFO  [TableMetadata] - HHH000261: Table found: cw.USER_AUTHORITY
2016-09-23 16:19:00,087 INFO  [TableMetadata] - HHH000037: Columns: [user_id, authority_id]
2016-09-23 16:19:00,087 INFO  [TableMetadata] - HHH000108: Foreign keys: [fk_dyo9anhb75hbjut13e8uovw2s, fk_jbm4yrlayhtksry4mwk0e47ls]
2016-09-23 16:19:00,087 INFO  [TableMetadata] - HHH000126: Indexes: [fk_dyo9anhb75hbjut13e8uovw2s, primary]
2016-09-23 16:19:00,092 INFO  [TableMetadata] - HHH000261: Table found: cw.USER_PROFILE
2016-09-23 16:19:00,092 INFO  [TableMetadata] - HHH000037: Columns: [date_of_birth, address_id, last_modified_date, last_name, last_modified_by, middle_name, created_by, version, user_id, phone_number, id, created_date, first_name]
2016-09-23 16:19:00,092 INFO  [TableMetadata] - HHH000108: Foreign keys: [fk_qa153bj4e7hhm8xxag2womuup, fk_guwlrj6ja6j6yeroohr24eb4v]
2016-09-23 16:19:00,092 INFO  [TableMetadata] - HHH000126: Indexes: [fk_qa153bj4e7hhm8xxag2womuup, fk_guwlrj6ja6j6yeroohr24eb4v, primary]
2016-09-23 16:19:00,107 ERROR [SchemaUpdate] - HHH000388: Unsuccessful: create table GROUP (id bigint not null auto_increment, created_by varchar(255), created_date datetime, last_modified_by varchar(255), last_modified_date datetime, version bigint, name varchar(255), primary key (id))
2016-09-23 16:19:00,107 ERROR [SchemaUpdate] - You have an error in your SQL syntax; check the manual that corresponds to your MariaDB server version for the right syntax to use near 'GROUP (id bigint not null auto_increment, created_by varchar(255), created_date ' at line 1
2016-09-23 16:19:00,108 ERROR [SchemaUpdate] - HHH000388: Unsuccessful: create table MAIL (id varchar(255) not null auto_increment, created_by varchar(255), created_date datetime, last_modified_by varchar(255), last_modified_date datetime, version bigint, message_id bigint, primary key (id))
2016-09-23 16:19:00,108 ERROR [SchemaUpdate] - Incorrect column specifier for column 'id'
2016-09-23 16:19:00,108 ERROR [SchemaUpdate] - HHH000388: Unsuccessful: alter table MAIL add constraint FK_c19vfk0tn998el4p1gksj9to0 foreign key (message_id) references MESSAGE (id)
2016-09-23 16:19:00,108 ERROR [SchemaUpdate] - Table 'cw.mail' doesn't exist
2016-09-23 16:19:00,108 INFO  [SchemaUpdate] - HHH000232: Schema update complete
2016-09-23 16:19:00,746 INFO  [RequestMappingHandlerMapping] - Mapped "{[/open/authenticate/login],methods=[POST]}" onto public org.springframework.http.ResponseEntity<java.lang.String> com.att.cw.controller.open.AuthenticationController.login(com.att.cw.security.UserLogin) throws javax.servlet.ServletException
2016-09-23 16:19:00,750 INFO  [RequestMappingHandlerMapping] - Mapped "{[/open/register/new],methods=[POST]}" onto public org.springframework.http.ResponseEntity<java.lang.String> com.att.cw.controller.open.RegistrationController.registerUser(com.att.cw.dto.UserRegistrationDto)
2016-09-23 16:19:00,750 INFO  [RequestMappingHandlerMapping] - Mapped "{[/open/register/confirm/{token:.+}],methods=[GET]}" onto public org.springframework.http.ResponseEntity<java.lang.String> com.att.cw.controller.open.RegistrationController.confirmUser(java.lang.String)
2016-09-23 16:19:00,755 INFO  [RequestMappingHandlerMapping] - Mapped "{[/restricted/documents/{id}],methods=[GET]}" onto public com.att.cw.model.FileDocument com.att.cw.controller.restricted.FileDocumentController.find(java.lang.Long)
2016-09-23 16:19:00,755 INFO  [RequestMappingHandlerMapping] - Mapped "{[/restricted/documents/{id}],methods=[DELETE]}" onto public void com.att.cw.controller.restricted.FileDocumentController.delete(java.lang.Long)
2016-09-23 16:19:00,755 INFO  [RequestMappingHandlerMapping] - Mapped "{[/restricted/upload],methods=[POST]}" onto public org.springframework.http.ResponseEntity com.att.cw.controller.restricted.FileUploadController.handleFileUpload(java.lang.String,org.springframework.web.multipart.MultipartFile)
2016-09-23 16:19:00,762 INFO  [RequestMappingHandlerMapping] - Mapped "{[/restricted/jobs],methods=[PUT]}" onto public com.att.cw.model.Job com.att.cw.controller.restricted.JobController.update(com.att.cw.model.Job)
2016-09-23 16:19:00,763 INFO  [RequestMappingHandlerMapping] - Mapped "{[/restricted/jobs/{id}],methods=[GET]}" onto public com.att.cw.model.Job com.att.cw.controller.restricted.JobController.find(java.lang.Long)
2016-09-23 16:19:00,763 INFO  [RequestMappingHandlerMapping] - Mapped "{[/restricted/jobs/{id}],methods=[DELETE]}" onto public void com.att.cw.controller.restricted.JobController.delete(java.lang.Long)
2016-09-23 16:19:00,763 INFO  [RequestMappingHandlerMapping] - Mapped "{[/restricted/jobs],methods=[POST]}" onto public com.att.cw.model.Job com.att.cw.controller.restricted.JobController.create(com.att.cw.model.Job)
2016-09-23 16:19:00,763 INFO  [RequestMappingHandlerMapping] - Mapped "{[/restricted/jobs],methods=[GET]}" onto public org.springframework.data.domain.Page<com.att.cw.model.Job> com.att.cw.controller.restricted.JobController.findAllBy(java.lang.Long,org.springframework.data.domain.Pageable)
2016-09-23 16:19:00,763 INFO  [RequestMappingHandlerMapping] - Mapped "{[/restricted/jobs/{jobId}/applications],methods=[POST]}" onto public com.att.cw.model.JobApplication com.att.cw.controller.restricted.JobController.saveJobApplication(java.lang.Long,com.att.cw.model.JobApplication)
2016-09-23 16:19:00,764 INFO  [RequestMappingHandlerMapping] - Mapped "{[/restricted/jobs/{jobId}/applications],methods=[GET]}" onto public org.springframework.data.domain.Page<com.att.cw.model.JobApplication> com.att.cw.controller.restricted.JobController.findJobApplications(java.lang.Long,org.springframework.data.domain.Pageable)
2016-09-23 16:19:00,764 INFO  [RequestMappingHandlerMapping] - Mapped "{[/restricted/jobs/{jobId}/applications/{id}],methods=[GET]}" onto public com.att.cw.model.JobApplication com.att.cw.controller.restricted.JobController.findJobApplication(java.lang.Long,java.lang.Long)
2016-09-23 16:19:00,764 INFO  [RequestMappingHandlerMapping] - Mapped "{[/restricted/jobs/{jobId}/applications/{id}],methods=[DELETE]}" onto public void com.att.cw.controller.restricted.JobController.deleteJobApplication(java.lang.Long,java.lang.Long)
2016-09-23 16:19:00,769 INFO  [RequestMappingHandlerMapping] - Mapped "{[/restricted/users],methods=[PUT]}" onto public com.att.cw.model.User com.att.cw.controller.restricted.UserController.update(com.att.cw.model.User)
2016-09-23 16:19:00,769 INFO  [RequestMappingHandlerMapping] - Mapped "{[/restricted/users/{id}],methods=[GET]}" onto public com.att.cw.model.User com.att.cw.controller.restricted.UserController.find(java.lang.Long)
2016-09-23 16:19:00,769 INFO  [RequestMappingHandlerMapping] - Mapped "{[/restricted/users/{id}],methods=[DELETE]}" onto public void com.att.cw.controller.restricted.UserController.delete(java.lang.Long)
2016-09-23 16:19:00,770 INFO  [RequestMappingHandlerMapping] - Mapped "{[/restricted/users],methods=[POST]}" onto public com.att.cw.model.User com.att.cw.controller.restricted.UserController.create(com.att.cw.model.User)
2016-09-23 16:19:00,770 INFO  [RequestMappingHandlerMapping] - Mapped "{[/restricted/users],methods=[GET]}" onto org.springframework.data.domain.Page<com.att.cw.model.User> com.att.cw.controller.restricted.UserController.findAll(org.springframework.data.domain.Pageable)
2016-09-23 16:19:01,086 INFO  [RequestMappingHandlerAdapter] - Looking for @ControllerAdvice: org.springframework.web.context.support.GenericWebApplicationContext@458c1321: startup date [Fri Sep 23 16:18:57 EDT 2016]; root of context hierarchy
2016-09-23 16:19:01,130 INFO  [RequestMappingHandlerAdapter] - Looking for @ControllerAdvice: org.springframework.web.context.support.GenericWebApplicationContext@458c1321: startup date [Fri Sep 23 16:18:57 EDT 2016]; root of context hierarchy
2016-09-23 16:19:01,154 INFO  [ExceptionHandlerExceptionResolver] - Detected @ExceptionHandler methods in validationExceptionControllerAdvice
2016-09-23 16:19:01,154 INFO  [ExceptionHandlerExceptionResolver] - Detected @ExceptionHandler methods in exceptionControllerAdvice
2016-09-23 16:19:01,856 INFO  [GenericWebApplicationContext] - Closing org.springframework.web.context.support.GenericWebApplicationContext@458c1321: startup date [Fri Sep 23 16:18:57 EDT 2016]; root of context hierarchy
